Date,maj_clas,Air_Temp,Albedo,APCP,DLW,DSW,Emissiv,LAI,PRES,Sk_Temp,SPFH,U,V,Area,Obs
3/1/2021,8,266.3984925,0.34924787,0,173.2966597,214.2985557,250,0.0171875,74770.45585,261.3155937,0.00234872,0.575823745,-0.843362137,333.15,18.5
3/2/2021,8,269.2024512,0.348220611,0,174.4786334,214.3356078,250,0.01875,74424.32182,264.7024651,0.002271601,0.846089264,-0.591538716,333.15,19.3
3/3/2021,8,271.344014,0.347190883,0,174.9503945,219.719733,248,0.0203125,74192.05534,266.1547235,0.001966643,-1.696689085,0.398744408,333.15,18.7
3/4/2021,8,272.0529631,0.346175059,0,178.0822243,216.5629911,249,0.021875,74408.50608,267.8755366,0.002129311,0.281110049,-1.90686983,333.15,18.5
3/5/2021,8,272.359681,0.345168177,0,165.4081039,226.2611998,249,0.0234375,74987.32166,267.9507256,0.001770313,-0.184412991,-0.623992332,333.15,19.1
3/6/2021,8,272.8111285,0.34414029,0,194.1533698,209.6512587,250,0.025,74232.48081,268.0606441,0.002446201,1.304902451,0.822928675,333.15,18.5
3/7/2021,8,272.3007158,0.342467119,0,184.8955162,224.1461566,248,0.0234375,74419.80726,269.6412652,0.002504159,0.579734494,-0.40686181,333.15,19.3
3/8/2021,8,274.9773553,0.340920435,0.110364685,244.0670382,188.0605514,249,0.021875,74055.24072,270.8412743,0.00281166,0.544969618,2.299624155,333.15,18.5
3/9/2021,8,268.9131198,0.337563087,0.885988497,257.0768592,154.2643577,248.75,0.0203125,73791.80742,270.9104989,0.002559749,2.573656468,-2.597664786,333.15,17.6
3/10/2021,8,266.3023792,0.338438748,0,184.58979,234.4820093,248.5,0.01875,73551.59709,266.9868444,0.001980086,2.459884874,-2.312739958,333.15,18.3
3/11/2021,8,266.6443498,0.33843265,0,185.6588319,208.9830165,248.25,0.0171875,73971.2364,263.430678,0.001553671,-3.349872091,-0.284125084,333.15,18.9
3/12/2021,8,267.4913907,0.337929275,0,165.8330719,240.2356642,248,0.015625,74304.59853,264.2589283,0.001954519,-3.811476384,-0.398552469,333.15,18.5
3/13/2021,8,270.4153031,0.337163295,0.760652603,212.8048496,204.681513,249,0.0140625,74122.99184,266.791783,0.002366579,-3.594673758,-1.369745702,333.15,19.4
3/14/2021,8,273.7075057,0.340101455,1.163339749,231.9165822,217.738351,250,0.0125,74059.08589,271.7857494,0.003301216,-1.777663174,-1.896753067,333.15,19.8
3/15/2021,8,272.3902152,0.338898498,0,199.565422,218.8809134,249,0.0140625,73619.3874,270.7638308,0.003051495,1.078190995,-0.824248253,333.15,19.2
3/16/2021,8,270.7066099,0.336570299,0.881957787,229.7373195,204.2519944,249.5,0.015625,73725.43666,269.3933531,0.003460429,-0.620913317,0.131645875,333.15,18.1
3/17/2021,8,270.8449976,0.337872974,4.726871472,200.5133427,239.2708129,250,0.0171875,74385.59581,269.2050273,0.003282621,-0.158581256,0.714715302,333.15,19.4
3/18/2021,8,273.2551464,0.337293735,0,249.5114001,198.0386306,248,0.01875,74625.0152,268.5037015,0.00343111,0.395353493,0.862827908,333.15,17.9
3/19/2021,8,275.5858326,0.335229939,0,230.748356,207.9969721,248,0.0203125,74506.28599,270.6696053,0.003331414,0.821873013,1.67364046,333.15,18.8
3/20/2021,8,271.6306023,0.333164236,1.394625741,261.3142393,190.8561849,248,0.021875,73932.02415,271.8097878,0.003691227,3.489115535,-0.363259762,333.15,17.8
3/21/2021,8,267.0848248,0.336091975,0,190.9273541,255.3781228,248,0.0234375,74136.89939,268.1873811,0.002321745,2.581198055,-2.907781553,333.15,16
3/22/2021,8,265.699724,0.336143428,2.664491402,219.9419898,214.1045457,248,0.025,73859.39699,264.1291142,0.002342698,3.062604012,-1.255990102,333.15,14.1
3/23/2021,8,266.8481086,0.338523123,2.384069133,207.7668377,242.2169182,248.5,0.0234375,73857.24248,267.0256507,0.002577775,-0.997384852,-1.60388678,333.15,20.9
3/24/2021,8,266.8356806,0.342613069,0.702879089,181.3714518,259.8985243,249,0.021875,73804.88244,265.083128,0.002421361,2.530870159,-0.776295597,333.15,16.4
3/25/2021,8,267.7676224,0.342133644,5.371785109,244.0885353,217.744493,249.3333333,0.0203125,73166.08445,265.4302063,0.002749568,1.067834309,0.71962573,333.15,10.4
3/26/2021,8,269.0134317,0.343614342,0.54568139,224.1904224,197.4138545,249.6666667,0.01875,73754.57294,268.3741817,0.002916283,1.909980835,-3.285076824,333.15,13.4
3/27/2021,8,270.2516595,0.344015476,1.115930919,193.9762585,270.7896713,250,0.0171875,74791.38036,267.3750324,0.002910597,3.394913678,-2.865651034,333.15,6.41
3/28/2021,8,273.806642,0.343013441,0.37236085,194.818549,272.2866323,248,0.015625,74773.37972,269.0998109,0.00318582,4.482045812,0.652551193,333.15,4.55
3/29/2021,8,268.1105766,0.339901875,0,204.1571288,186.1092638,249,0.0140625,73775.66379,270.7217871,0.001951831,6.921937083,-1.110916523,333.15,6.61
3/30/2021,8,263.1907589,0.339834441,0,190.5537536,241.0271389,248,0.0125,74270.49344,261.7969564,0.001448089,3.970633456,-2.820473491,333.15,2.83
3/31/2021,8,267.9986524,0.339299067,0,167.2060566,283.9568101,249,0.0140625,75066.08925,263.3965263,0.001695745,2.718714052,-2.38348532,333.15,5.79
4/1/2021,8,274.987704,0.338279863,0,174.6523299,275.1092411,249,0.015625,74800.58861,268.0827433,0.001572321,1.239227466,0.166266797,333.15,6.38
4/2/2021,8,278.2396794,0.336521246,0,195.7045295,272.3399673,249,0.0171875,74677.85749,271.3037618,0.001982957,2.4819898,-0.28263756,333.15,15.2
4/3/2021,8,280.2762598,0.332884523,0,216.1491795,265.4733485,249,0.01875,74922.94546,274.5501982,0.002076511,1.535076798,0.383005444,333.15,38.6
4/4/2021,8,280.9621923,0.328502667,0,231.3020908,242.1631754,249,0.0203125,74625.3199,276.2726676,0.002775264,1.971225237,0.448392521,333.15,41
4/5/2021,8,277.3256599,0.324485746,3.795777408,244.9806898,213.3561212,250,0.021875,73802.14171,275.0197531,0.002960317,3.330350338,-0.022144914,333.15,34.2
4/6/2021,8,269.4177503,0.329371057,2.704222689,248.2734282,209.6727958,250,0.0234375,73876.51072,271.0263411,0.003401375,3.648936395,-3.48241368,333.15,26
4/7/2021,8,272.7211173,0.337331017,0.088867564,195.2531459,280.0795067,250,0.025,74430.09277,269.7978541,0.003159405,2.711212452,-1.23158991,333.15,24.8
4/8/2021,8,273.0767395,0.334659413,0,218.9620154,255.9482204,248,0.025,74068.33093,270.5955563,0.002437084,4.783077487,-1.201255616,333.15,23.8
4/9/2021,8,269.9721489,0.332049483,0,194.0273541,283.1547307,248,0.025,74344.82566,269.1554381,0.001958837,3.053414953,-2.441810657,333.15,24.4
4/10/2021,8,274.7212933,0.330891678,0,193.5749149,284.1431584,249,0.025,74024.57454,269.3424199,0.002100744,5.346609165,-0.302319262,333.15,31.1
4/11/2021,8,270.721925,0.328356767,0,180.6608072,289.1177666,248,0.025,73923.82917,271.3567575,0.001997777,3.859389053,-3.561636329,333.15,40
4/12/2021,8,268.8492283,0.32709279,0,176.2154057,289.8893517,249,0.025,74178.08061,266.6949565,0.001602391,-0.784213064,0.202455217,333.15,34.9
4/13/2021,8,267.6732765,0.326274512,0.986564314,218.1314972,240.9276427,249,0.025,74114.6953,267.8398685,0.001848193,-7.429654621,1.770169572,333.15,28.9
4/14/2021,8,266.8025951,0.334388218,5.978886845,265.4040747,208.819045,249,0.025,73818.21017,268.6074969,0.00256869,-8.359221174,0.525511844,333.15,24.3
4/15/2021,8,268.5067778,0.344630916,6.397121017,261.4383356,210.9875111,249,0.025,73967.5112,268.6254851,0.002847449,-1.047168922,0.113883559,333.15,20.3
4/16/2021,8,268.2545545,0.347180846,0.930134371,247.8737241,190.4250748,249,0.0234375,74431.34757,268.1874345,0.002490027,-3.062835938,0.663907559,333.15,19
4/17/2021,8,271.1474369,0.347044622,0,193.9034738,297.3117527,250,0.021875,74725.17674,268.600221,0.002286532,-0.647336862,-0.896593104,333.15,16.8
4/18/2021,8,275.341095,0.345934513,0,206.5478598,295.1967814,249,0.0203125,74699.95681,270.5282949,0.002489691,2.743913988,-2.656989803,333.15,25.1
4/19/2021,8,271.8482766,0.342079834,0,220.8706367,233.3867117,249,0.01875,74194.32821,272.0216166,0.002747833,3.941378818,-1.887204123,333.15,36.9
4/20/2021,8,268.2204694,0.342883283,0,175.1916373,307.7293072,248,0.0171875,74402.52399,267.4599991,0.001937252,-1.631333997,0.988387731,333.15,27.4
4/21/2021,8,270.0066259,0.342337601,0,182.1977234,307.8620807,250,0.015625,74035.68538,267.3018958,0.002020393,-4.068834034,0.393889961,333.15,31.9
4/22/2021,8,273.1806103,0.3413017,0,190.2722117,306.5880244,248,0.0140625,73703.92274,269.8195966,0.002326455,2.88382122,-0.958821192,333.15,41.1
4/23/2021,8,273.9137277,0.338481961,0.055278312,227.7599842,260.7530749,248.5,0.0125,73860.16395,271.1665122,0.002819434,3.62076141,-0.774672116,333.15,50.8
4/24/2021,8,275.1505799,0.335110198,1.488483707,251.6673422,257.3669504,249,0.01875,73875.56142,271.7506866,0.002854399,3.402871132,0.74175465,333.15,51.1
4/25/2021,8,274.6777312,0.331592111,3.744913683,283.0118004,216.9557214,249,0.025,73554.12108,273.5492942,0.004296329,2.876783472,-0.271089255,333.15,47.8
4/26/2021,8,273.0699337,0.336765605,12.01976985,279.6823058,225.5558015,249.3333333,0.03125,73370.76775,274.001922,0.004722529,2.427223325,1.762787934,333.15,64.8
4/27/2021,8,273.8687181,0.337420573,2.245489477,242.3340327,268.515535,249.6666667,0.0375,73985.42946,273.1333447,0.004070665,0.927047359,-2.668290187,333.15,58.6
4/28/2021,8,276.5943099,0.332788391,0,215.5346641,315.5130325,250,0.04375,74801.54511,273.9270128,0.003255206,2.105686212,-3.639507412,333.15,61.7
4/29/2021,8,280.1302665,0.328235052,0,232.7340486,304.9015241,248,0.05,75351.31478,276.228955,0.00366186,2.177535221,-3.072096975,333.15,92.9
4/30/2021,8,283.5012118,0.324208145,0,243.3805459,312.5380085,248,0.05625,75193.71241,278.5709667,0.003807965,2.334676938,-0.830430275,333.15,139
5/1/2021,8,282.3619204,0.321017077,0,271.9841211,262.3972448,248,0.0625,74274.3778,278.278485,0.004276975,2.390715007,-1.753718836,333.15,163
5/2/2021,8,275.684609,0.318513866,1.179846467,246.9747398,211.0868793,248,0.0609375,73847.23448,276.9356028,0.004709797,2.046681093,-3.025519879,333.15,157
5/3/2021,8,273.6645194,0.32303033,3.740882973,290.0379922,168.5050969,248.3333333,0.059375,74264.93202,274.2580039,0.004489091,-1.092170522,0.495105574,333.15,132
5/4/2021,8,274.5983966,0.326793722,2.311516349,276.653403,200.7397663,248.6666667,0.0578125,74480.80774,273.6067835,0.004276687,2.840139198,-1.066626695,333.15,102
5/5/2021,8,277.4329776,0.323534698,0,223.4109838,319.2090898,249,0.05625,74901.47953,274.4468733,0.003636788,2.079526582,-2.003438929,333.15,98.7
5/6/2021,8,282.3871283,0.320873604,0,229.7330568,319.1921833,249,0.0546875,74973.77399,276.3621585,0.002866115,1.636780255,0.75997282,333.15,122
5/7/2021,8,282.6982368,0.31639163,1.373128619,269.9678223,308.7293712,249,0.053125,74316.35237,279.3048903,0.003645609,3.44712897,0.334277036,333.15,173
5/8/2021,8,272.7202856,0.300847257,0.14491363,212.3199408,296.5271157,248,0.0515625,74262.63996,275.2281869,0.002710669,5.563643717,-2.099592162,333.15,212
5/9/2021,8,272.4884238,0.297537366,0,211.1854558,296.9708378,248,0.05,74347.31206,270.0323906,0.002417394,1.911564328,-1.094569754,333.15,140
5/10/2021,8,272.4773873,0.295927711,7.001727552,255.2592408,273.6517955,248,0.0546875,74315.07758,271.5972989,0.003589923,-0.397568784,0.007925464,333.15,118
5/11/2021,8,273.5954135,0.319393846,0.993666042,242.6170222,285.2940781,248,0.059375,74604.08669,273.1811193,0.003813604,0.580766163,-0.739211463,333.15,115
5/12/2021,8,277.4505879,0.316684519,0,225.2702849,311.4615689,248,0.0640625,74909.373,273.8738435,0.003265827,2.143058253,-0.592554391,333.15,102
5/13/2021,8,281.4008119,0.303938913,0,256.2636874,242.3433897,249,0.06875,74861.06446,276.3196602,0.003321673,2.330910143,-0.809836864,333.15,99
5/14/2021,8,282.6990125,0.289869008,0,252.8820815,319.4637684,249,0.0734375,74626.96817,278.5161292,0.00431318,2.540371119,-0.427423231,333.15,128
5/15/2021,8,280.0582895,0.270258049,2.4401152,282.4207736,265.1322736,249,0.078125,74387.76631,279.2440961,0.005686076,-0.662060151,0.383165393,333.15,167
5/16/2021,8,280.9551545,0.256099135,2.818618084,269.2300184,313.3503646,249,0.0828125,74369.0659,279.0335986,0.00540639,-3.118122247,-0.476287595,333.15,168
5/17/2021,8,281.2172707,0.240000053,2.275815773,271.368878,285.4905753,249,0.0875,74392.13132,280.4934298,0.005607405,-0.025119962,-0.381254004,333.15,219
5/18/2021,8,282.647389,0.193786092,0.02571977,248.8908866,326.9925433,249,0.0890625,74361.40195,279.583058,0.004993186,2.188779623,-2.160076808,333.15,209
5/19/2021,8,283.2304985,0.162433403,0.008637236,261.1743641,316.0222696,249,0.090625,74067.39123,280.6142432,0.004644714,-0.542466419,1.953502908,333.15,206
5/20/2021,8,282.9227169,0.143828214,0,252.8264033,327.3899681,248,0.0921875,73598.63884,280.5949663,0.004326855,1.394201876,1.909636945,333.15,200
5/21/2021,8,278.3902953,0.134234585,5.9443379,278.4922626,245.9205571,249,0.09375,73780.24152,278.4373919,0.005638923,-2.627295305,1.929790496,333.15,209
5/22/2021,8,278.7466692,0.129031003,2.633013475,246.3737801,312.4516761,249,0.0953125,74263.47009,278.9108473,0.00443175,-4.595449525,3.72342456,333.15,216
5/23/2021,8,273.6849369,0.222260007,21.52917498,271.8638316,195.5159818,249,0.096875,74254.51456,276.730957,0.004818842,3.258645282,2.428294982,333.15,259
5/24/2021,8,274.1662469,0.288147826,0.691170836,270.2921985,228.9752273,249,0.0984375,74634.27703,273.9121571,0.004742714,4.773392586,0.72540788,333.15,241
5/25/2021,8,278.0230208,0.24729088,2.28023036,263.2005238,296.9305866,249,0.1,74732.66475,274.9790414,0.00486837,1.909676932,0.990187155,333.15,207
5/26/2021,8,278.203539,0.188934004,0.656429952,254.0613761,303.2779476,248,0.1015625,74684.57933,278.1473014,0.004961652,3.537468063,-1.396025293,333.15,210
5/27/2021,8,280.385049,0.158720718,0,226.1053297,340.0639446,248,0.103125,74847.44642,277.8986041,0.004017242,2.090387107,-0.297664752,333.15,190
5/28/2021,8,282.0235887,0.136996392,0,266.3511396,259.7441577,248,0.1046875,74724.09389,280.4407056,0.003672785,3.216090899,-0.887268087,333.15,183
5/29/2021,8,281.3221811,0.127111561,0,230.3583048,338.3610015,249,0.10625,74719.09709,280.7715683,0.002031326,1.493905972,-1.845201563,333.15,181
5/30/2021,8,282.2129841,0.123568724,0,241.1189735,336.1679593,249,0.1078125,74831.10525,281.8490264,0.004133629,-1.492778333,0.21388356,333.15,176
5/31/2021,8,283.3141437,0.12139088,0,245.3384394,330.806099,249,0.109375,75080.56142,282.0851816,0.004702007,0.471041274,-0.630710182,333.15,177
6/1/2021,8,286.2528194,0.120556486,0,258.7622399,309.1699182,248,0.1109375,75077.45521,284.3944677,0.004211316,1.555374303,-2.316658704,333.15,174
6/2/2021,8,287.6621524,0.120237002,0,271.7922545,320.7969897,248,0.1125,74883.18458,286.038983,0.005197025,1.095473465,-1.701223634,333.15,181
6/3/2021,8,290.1181825,0.120121019,0,280.68804,323.9783558,248,0.125,74908.85237,287.1167247,0.005535772,0.967186515,-1.610508661,333.15,192
6/4/2021,8,291.0839855,0.120068132,0,284.7582016,323.8126568,249,0.1375,74841.82821,289.947525,0.005627639,1.916890624,-1.317354466,333.15,203
6/5/2021,8,289.6931025,0.120056726,0,281.3339373,321.5903759,248,0.15,74553.97313,289.2075774,0.006004838,3.32659154,-0.1465691,333.15,211
6/6/2021,8,287.0779793,0.120017295,0,254.2302581,330.3973098,248.5,0.1625,74298.62444,286.0895691,0.004352911,4.108677285,0.051543507,333.15,211
6/7/2021,8,288.4734208,0.119991219,0,270.1851128,326.4521082,249,0.175,74277.07853,286.7590872,0.004501655,2.215219163,0.515738971,333.15,196
6/8/2021,8,287.8711655,0.119980398,0,266.3690299,317.0355374,248.5,0.1875,74433.78119,288.0432873,0.00364261,1.944073925,1.871721077,333.15,176
6/9/2021,8,287.1360168,0.11995559,0,257.3580333,328.4893923,248,0.2,74728.87636,285.8421497,0.003047561,0.63912349,3.093250206,333.15,157
6/10/2021,8,281.2267796,0.11993015,0,238.9843286,313.5346496,248,0.2125,74548.22937,285.336291,0.003662132,4.546105314,1.625903735,333.15,142
6/11/2021,8,279.9136238,0.119890084,0,220.4316012,331.6776441,249,0.2078125,74862.93906,279.2337252,0.002824456,1.387196118,-0.075863725,333.15,130
6/12/2021,8,287.551012,0.119878627,0,248.2832251,332.8977097,248,0.203125,74959.49216,284.1568387,0.002711764,1.557877502,0.280678187,333.15,117
6/13/2021,8,291.7044509,0.119853823,0,262.8063379,330.7181831,249,0.1984375,75061.99376,289.2174473,0.003117626,-1.972816728,1.435172766,333.15,106
6/14/2021,8,292.6958937,0.119828379,0,258.3893912,335.5181832,248,0.19375,75146.04207,290.8781319,0.00269445,1.168514093,1.353934761,333.15,96.8
6/15/2021,8,293.5004602,0.119802935,0,274.2210294,330.1062669,249,0.1890625,75202.40163,292.0170568,0.002996913,2.256645907,1.574672128,333.15,88.9
6/16/2021,8,292.5009641,0.119920551,0,274.1457414,330.1608974,248,0.184375,75321.01408,291.3103555,0.003881334,2.040675014,-1.33409311,333.15,83.9
6/17/2021,8,290.5381361,0.120044388,0,270.5486765,325.3711901,249,0.1796875,75132.77591,291.1742903,0.003844002,2.718522113,-1.354038728,333.15,79.6
6/18/2021,8,291.2299068,0.12018285,0,271.8886477,326.124517,248,0.175,74995.66459,290.6415704,0.003544594,1.39369004,-1.127039364,333.15,74.3
6/19/2021,8,291.8084656,0.120292699,0,286.5630001,327.1328824,248,0.1828125,74732.89507,292.2834752,0.004259061,3.573624493,-1.04736086,333.15,69.7
6/20/2021,8,288.0193261,0.120430523,0,272.4090892,327.2490532,248,0.190625,74658.48848,290.3320707,0.004645193,2.983789232,-1.691586717,333.15,65.1
6/21/2021,8,286.797781,0.120554994,0,260.0643193,331.0826505,248,0.1984375,74962.66555,287.7839972,0.005929918,1.19799266,0.040666987,333.15,63.3
6/22/2021,8,291.2801227,0.120693454,0,278.4132239,323.1757166,248,0.20625,74721.28599,290.1106841,0.004607821,2.187971882,-0.895129572,333.15,60.5
6/23/2021,8,289.8307065,0.120817925,0,299.1291151,278.9655432,248,0.2140625,74770.90531,290.1569252,0.004475224,1.646849033,-0.495105574,333.15,57
6/24/2021,8,285.4017157,0.120927142,0.497312867,308.1781556,247.7307938,248,0.221875,74893.4389,286.6744722,0.007022433,1.302927083,-0.371793032,333.15,56.2
6/25/2021,8,284.3160871,0.121064966,3.973704474,298.1049948,259.3954453,248,0.2296875,74820.3143,285.2633375,0.007347441,1.259972827,-1.952719159,333.15,60.4
6/26/2021,8,284.863248,0.121189437,0,274.7844651,321.2975016,248.5,0.2375,75072.40003,285.83752,0.007144522,-0.343785994,-0.965579029,333.15,57.9
6/27/2021,8,285.9671428,0.121313274,0,278.8190461,322.0548033,249,0.234375,75223.51647,287.9051596,0.007076823,-1.62292069,-0.686740253,333.15,55.6
6/28/2021,8,286.9886479,0.121451733,0,278.1866884,321.7765083,249,0.23125,75248.09901,288.3354759,0.006887964,-2.692978287,0.504966418,333.15,52.3
6/29/2021,8,288.1142317,0.121561582,0,272.1798745,326.918463,249,0.228125,75150.45505,288.45692,0.005413052,-3.215659037,1.060868538,333.15,48.6
6/30/2021,8,288.3349611,0.121699408,0.478502886,284.2674786,304.9420151,249,0.225,75087.59997,289.735438,0.006454374,-0.511532317,1.213019852,333.15,43.8
7/1/2021,8,287.5346332,0.121823881,1.23761998,291.8391438,291.5709336,248,0.221875,75033.14219,288.6222763,0.006814707,0.393434107,-0.530750168,333.15,44.4
7/2/2021,8,289.6330098,0.121947717,0.017850288,298.8305147,310.3264202,249,0.21875,75079.85525,289.0465158,0.006585452,1.41503521,-1.225727785,333.15,45.8
7/3/2021,8,291.2399915,0.122086176,0,297.2899916,329.8768683,248,0.215625,75119.62092,290.7003454,0.006628751,1.431797846,-1.438443719,333.15,41.7
7/4/2021,8,292.5337536,0.122196025,0,304.1287793,315.8040034,249,0.2125,75072.85189,291.5834675,0.006522097,1.382645574,-0.784812872,333.15,37.7
7/5/2021,8,288.9427666,0.122333848,1.757773539,319.7753487,267.6545145,249,0.209375,75179.35621,291.7736982,0.008796665,1.765195164,-1.855886144,333.15,36.8
7/6/2021,8,290.8642238,0.12245832,0,276.8974449,335.9849058,249,0.20625,75289.93122,290.5028521,0.005782637,0.726055673,-1.03648434,333.15,36.5
7/7/2021,8,292.8965335,0.122596782,0,303.0065544,280.4297946,248,0.203125,75060.50304,290.9878305,0.005289835,1.444017936,0.352271278,333.15,32.9
